email,label
"From: deals@expedia.com
Subject: Get ready for savings — 10% off top picks!
Treat yourself: 10% off our newest collection.",Slow
"From: offers@delta.com
Subject: Early access: 25% off new arrivals!
Special savings event: 25% off everything online.",Slow
"From: hello@etsy.com
Subject: Limited supply — 30% off while supplies last!
Take 30% off and enjoy free shipping on select items.",Slow
"From: hello@etsy.com
Subject: Your deal is here: 25% off selected items!
It’s your lucky day! 25% off your next order.",Slow
"From: sales@target.com
Subject: Save 30% on your next order!
Don’t miss out — 30% off while supplies last.",Slow
"From: news@wholefoods.com
Subject: Exclusive: 30% off just for our subscribers!
Shop now and save 30% on your next purchase.",Slow
"From: rewards@uber.com
Subject: Exclusive: 40% off just for our subscribers!
Enjoy this special promotion: 40% off selected products.",Slow
"From: offers@amazon.com
Subject: Back in stock! Get 50% off now!
Limited stock alert: 50% off your favorite items.",Slow
"From: sales@target.com
Subject: Flash deal: 40% off for the next 24 hours!
Our biggest sale of the season — save 40% now!",Slow
"From: updates@spotify.com
Subject: Flash deal: 50% off for the next 24 hours!
Your exclusive deal: 50% off before it expires.",Slow
"From: no-reply@sephora.com
Subject: Limited supply — 50% off while supplies last!
Take 50% off and enjoy free shipping on select items.",Slow
"From: info@rei.com
Subject: Flash sale alert: 35% off for 24 hours only!
Ready to save? 35% off for a limited time only. Shop now!",Slow
"From: offers@delta.com
Subject: Shop more, save more — up to 25% off!
Don’t miss out — 25% off while supplies last.",Slow
"From: newsletter@costco.com
Subject: Don’t wait! 25% off ends soon!
Get the look you love with 25% off today.",Slow
"From: offers@doordash.com
Subject: Your favorite items are waiting — 10% off today!
Special offer inside: 10% off your order. Don’t miss it!",Slow
"From: no-reply@sephora.com
Subject: Time to refresh your favorites — 20% off sitewide!
Shop our newest collection with 20% off today.",Slow
"From: offers@amazon.com
Subject: Flash sale alert: 50% off for 24 hours only!
Hot deals inside — 50% off for a limited time.",Slow
"From: deals@expedia.com
Subject: Flash deal: 35% off for the next 24 hours!
Take advantage of 35% off our latest arrivals.",Slow
"From: newsletter@costco.com
Subject: Seasonal sale: 40% off your favorites!
Don’t miss out — 40% off while supplies last.",Slow
"From: offers@doordash.com
Subject: Limited-time deal: get 30% off now!
Enjoy this special promotion: 30% off selected products.",Slow
"From: offers@amazon.com
Subject: Shop today and enjoy 10% off everything!
Special offer inside: 10% off your order. Don’t miss it!",Slow
"From: sales@target.com
Subject: Hot deal: 35% off just for you!
Your next purchase is discounted: save 35% now.",Slow
"From: updates@netflix.com
Subject: Weekend special: save 40% on selected products!
Don’t wait! 40% off ends at midnight tonight.",Slow
"From: rewards@uber.com
Subject: Get ready for savings — 15% off top picks!
Unlock 15% off your order today — limited time offer!",Slow
"From: updates@spotify.com
Subject: New arrivals just dropped — shop now!
Special savings event: 50% off everything online.",Slow
"From: no-reply@sephora.com
Subject: Back in stock! Get 50% off now!
Hot picks for you: 50% off top-rated products.",Slow
"From: newsletter@apple.com
Subject: New arrivals just dropped — shop now!
Exclusive online offer: take 20% off today.",Slow
"From: offers@doordash.com
Subject: Exclusive offer just for you — 20% off today!
Take 20% off and enjoy free shipping on select items.",Slow
"From: updates@netflix.com
Subject: Save 50% on your next order!
Grab your favorites while supplies last — 50% off today.",Slow
"From: updates@spotify.com
Subject: Shop today and enjoy 15% off everything!
Unlock 15% off your order today — limited time offer!",Slow
"From: news@wholefoods.com
Subject: Flash deal: 25% off for the next 24 hours!
Your cart is calling! Get 25% off before it’s too late.",Slow
"From: news@lyft.com
Subject: Don’t wait! 15% off ends soon!
Your favorites are waiting! Save 15% today and treat yourself.",Slow
"From: deals@expedia.com
Subject: You’ve earned 10% off — use it before it’s gone!
Enjoy 10% off on our most popular categories.",Slow
"From: newsletter@costco.com
Subject: You’ve earned 40% off — use it before it’s gone!
We thought you’d like this: 40% off our top picks for you.",Slow
"From: sales@target.com
Subject: Exclusive online offer: 40% off everything!
Shop our newest collection with 40% off today.",Slow
"From: newsletter@apple.com
Subject: Hot picks: 40% off today only!
Don’t wait! 40% off ends at midnight tonight.",Slow
"From: sales@target.com
Subject: Time to refresh your favorites — 25% off sitewide!
Your favorites are discounted! 25% off for a short time.",Slow
"From: promos@patagonia.com
Subject: Today only: 20% off your order!
Shop and save 20% on handpicked favorites.",Slow
"From: news@wholefoods.com
Subject: Special promotion: 25% off your cart total!
Check out our latest deals — 25% off selected items.",Slow
"From: info@rei.com
Subject: Spring sale is here! 30% off select items!
We’ve got something special for you. For a limited time, enjoy 30% off our most popular items.",Slow
"From: sales@target.com
Subject: Don’t miss our 50% off sale this weekend!
Take 50% off and enjoy free shipping on select items.",Slow
"From: rewards@uber.com
Subject: Special promotion: 25% off your cart total!
Special savings event: 25% off everything online.",Slow
"From: no-reply@sephora.com
Subject: Don’t wait! 50% off ends soon!
Upgrade your collection with 50% off selected items.",Slow
"From: no-reply@sephora.com
Subject: Limited supply — 10% off while supplies last!
Ready to save? 10% off for a limited time only. Shop now!",Slow
"From: news@wholefoods.com
Subject: Your favorite items are waiting — 50% off today!
Today only: save 50% on your favorite products.",Slow
"From: news@wholefoods.com
Subject: Today only: 40% off your order!
Take 40% off and enjoy free shipping on select items.",Slow
"From: rewards@starbucks.com
Subject: Flash deal: 40% off for the next 24 hours!
Grab your favorites while supplies last — 40% off today.",Slow
"From: updates@netflix.com
Subject: Don’t wait! 40% off ends soon!
Unlock 40% off your order today — limited time offer!",Slow
"From: rewards@starbucks.com
Subject: Weekend special: save 15% on selected products!
Today only: save 15% on your favorite products.",Slow
"From: promotions@nike.com
Subject: Hot picks: 25% off today only!
Your personalized deal: 25% off selected items just for you.",Slow
"From: hello@etsy.com
Subject: Early access: 30% off new arrivals!
Exclusive deal: 30% off everything in your cart. Act fast!",Slow
"From: updates@spotify.com
Subject: Shop more, save more — up to 50% off!
Your personal offer: 50% off just for subscribers.",Slow
"From: offers@doordash.com
Subject: Your favorite items are waiting — 15% off today!
Exclusive deal: 15% off everything in your cart. Act fast!",Slow
"From: deals@bestbuy.com
Subject: Shop more, save more — up to 35% off!
Get the look you love with 35% off today.",Slow
"From: rewards@starbucks.com
Subject: Spring sale is here! 30% off select items!
Limited stock alert: 30% off your favorite items.",Slow
"From: promotions@nike.com
Subject: Save 50% on your next order!
Exclusive deal: 50% off everything in your cart. Act fast!",Slow
"From: info@rei.com
Subject: Limited-time deal: get 40% off now!
Shop our newest collection with 40% off today.",Slow
"From: rewards@uber.com
Subject: Weekend special: save 25% on selected products!
Celebrate with us — take 25% off select products. Offer ends soon.",Slow
"From: offers@amazon.com
Subject: New arrivals just dropped — shop now!
Check out our latest deals — 30% off selected items.",Slow
"From: sales@target.com
Subject: Early access: 35% off new arrivals!
Shop our newest collection with 35% off today.",Slow
"From: info@rei.com
Subject: Don’t wait! 50% off ends soon!
Exclusive deal: 50% off everything in your cart. Act fast!",Slow
"From: newsletter@apple.com
Subject: Your deal is here: 25% off selected items!
Get the look you love with 25% off today.",Slow
"From: sales@target.com
Subject: Exclusive: 50% off just for our subscribers!
Spring into savings with 50% off select products.",Slow
"From: rewards@starbucks.com
Subject: Exclusive: 20% off just for our subscribers!
Shop new arrivals and get 20% off your first purchase. Don’t miss out!",Slow
"From: updates@netflix.com
Subject: You’ve earned 15% off — use it before it’s gone!
Your cart is calling! Get 15% off before it’s too late.",Slow
"From: deals@bestbuy.com
Subject: You’ve earned 40% off — use it before it’s gone!
Exclusive deal: 40% off everything in your cart. Act fast!",Slow
"From: offers@amazon.com
Subject: Special savings inside: 30% off everything!
Get the look you love with 30% off today.",Slow
"From: deals@expedia.com
Subject: Spring sale is here! 20% off select items!
Check out our latest deals — 20% off selected items.",Slow
"From: promotions@nike.com
Subject: Don’t wait! 25% off ends soon!
Today only: save 25% on your favorite products.",Slow
"From: promotions@nike.com
Subject: Weekend special: save 15% on selected products!
Today only: save 15% on your favorite products.",Slow
"From: news@wholefoods.com
Subject: Exclusive offer just for you — 50% off today!
It’s your lucky day! 50% off your next order.",Slow
"From: offers@amazon.com
Subject: Seasonal sale: 10% off your favorites!
Unlock 10% off your order today — limited time offer!",Slow
"From: updates@spotify.com
Subject: Your favorite items are waiting — 25% off today!
Flash deal: 25% off limited stock items.",Slow
"From: updates@spotify.com
Subject: Save 15% on your next order!
Take advantage of 15% off our latest arrivals.",Slow
"From: offers@amazon.com
Subject: Limited-time deal: get 10% off now!
Take 10% off and enjoy free shipping on select items.",Slow
"From: updates@spotify.com
Subject: Flash deal: 15% off for the next 24 hours!
This weekend only: get 15% off sitewide. Happy shopping!",Slow
"From: rewards@starbucks.com
Subject: Exclusive offer just for you — 20% off today!
Take advantage of 20% off our latest arrivals.",Slow
"From: news@lyft.com
Subject: Exclusive: 15% off just for our subscribers!
Enjoy 15% off on our most popular categories.",Slow
"From: offers@delta.com
Subject: Today only: 25% off your order!
Don’t wait! 25% off ends at midnight tonight.",Slow
"From: offers@doordash.com
Subject: Shop more, save more — up to 40% off!
We thought you’d like this: 40% off our top picks for you.",Slow
"From: no-reply@airbnb.com
Subject: New arrivals just dropped — shop now!
Shop now and save 25% on your next purchase.",Slow
"From: offers@delta.com
Subject: Save 20% on your next order!
Our gift to you: 20% off for loyal customers.",Slow
"From: offers@delta.com
Subject: Weekend special: save 10% on selected products!
Don’t wait! 10% off ends at midnight tonight.",Slow
"From: info@rei.com
Subject: Don’t miss our 25% off sale this weekend!
Hot deals inside — 25% off for a limited time.",Slow
"From: hello@etsy.com
Subject: Exclusive offer just for you — 35% off today!
Exclusive deal: 35% off everything in your cart. Act fast!",Slow
"From: updates@spotify.com
Subject: Time to refresh your favorites — 40% off sitewide!
Don’t miss out — 40% off while supplies last.",Slow
"From: updates@netflix.com
Subject: New arrivals just dropped — shop now!
Check out our latest deals — 50% off selected items.",Slow
